332: 1.843508, 1.630426 avg, 0.001186 rate, 5.822358 seconds, 21248 images
333: 1.420511, 1.609435 avg, 0.001201 rate, 5.778430 seconds, 21312 images
334: 1.237229, 1.572214 avg, 0.001215 rate, 5.764006 seconds, 21376 images
335: 1.656457, 1.580639 avg, 0.001230 rate, 5.797081 seconds, 21440 images
336: 1.567371, 1.579312 avg, 0.001245 rate, 5.787903 seconds, 21504 images
337: 1.603650, 1.581746 avg, 0.001260 rate, 5.772504 seconds, 21568 images
338: 1.313820, 1.554953 avg, 0.001275 rate, 5.800085 seconds, 21632 images
339: 1.705609, 1.570019 avg, 0.001290 rate, 5.789122 seconds, 21696 images
340: 1.672501, 1.580267 avg, 0.001305 rate, 5.839083 seconds, 21760 images
341: 1.416230, 1.563863 avg, 0.001320 rate, 6.383247 seconds, 21824 images
342: 2.031352, 1.610612 avg, 0.001336 rate, 6.444520 seconds, 21888 images
343: 1.817522, 1.631303 avg, 0.001352 rate, 6.444916 seconds, 21952 images
344: 1.617786, 1.629951 avg, 0.001368 rate, 6.490439 seconds, 22016 images
345: 1.583279, 1.625284 avg, 0.001383 rate, 6.452120 seconds, 22080 images
346: 1.564674, 1.619223 avg, 0.001400 rate, 6.432538 seconds, 22144 images
347: 1.612213, 1.618522 avg, 0.001416 rate, 6.428489 seconds, 22208 images
348: 1.884329, 1.645103 avg, 0.001432 rate, 6.433392 seconds, 22272 images
349: 1.780172, 1.658610 avg, 0.001449 rate, 6.494512 seconds, 22336 images
350: 1.733030, 1.666052 avg, 0.001465 rate, 6.459471 seconds, 22400 images
351: 1.783969, 1.677843 avg, 0.001482 rate, 9.248696 seconds, 22464 images
352: 1.820018, 1.692061 avg, 0.001499 rate, 9.351065 seconds, 22528 images
353: 1.780106, 1.700865 avg, 0.001516 rate, 9.323688 seconds, 22592 images
354: 2.039576, 1.734736 avg, 0.001534 rate, 9.361670 seconds, 22656 images
355: 1.698748, 1.731138 avg, 0.001551 rate, 9.382063 seconds, 22720 images
356: 2.264758, 1.784500 avg, 0.001569 rate, 9.335371 seconds, 22784 images
357: 1.786303, 1.784680 avg, 0.001586 rate, 9.348580 seconds, 22848 images
358: 2.499588, 1.856171 avg, 0.001604 rate, 9.339956 seconds, 22912 images
359: 1.793302, 1.849884 avg, 0.001622 rate, 9.333324 seconds, 22976 images
360: 1.895442, 1.854440 avg, 0.001640 rate, 9.349887 seconds, 23040 images
361: 1.440271, 1.813023 avg, 0.001659 rate, 3.459675 seconds, 23104 images
362: 1.796338, 1.811354 avg, 0.001677 rate, 3.508642 seconds, 23168 images
363: 1.966390, 1.826858 avg, 0.001696 rate, 3.512334 seconds, 23232 images
364: 1.792422, 1.823414 avg, 0.001714 rate, 3.483837 seconds, 23296 images
365: 1.816229, 1.822696 avg, 0.001733 rate, 3.495748 seconds, 23360 images
366: 1.896632, 1.830089 avg, 0.001752 rate, 3.523489 seconds, 23424 images
367: 1.809924, 1.828073 avg, 0.001772 rate, 3.510157 seconds, 23488 images
368: 1.569833, 1.802249 avg, 0.001791 rate, 3.514100 seconds, 23552 images
369: 1.715523, 1.793576 avg, 0.001811 rate, 3.496101 seconds, 23616 images
370: 1.940748, 1.808293 avg, 0.001830 rate, 3.487994 seconds, 23680 images
371: 2.369118, 1.864376 avg, 0.001850 rate, 8.261349 seconds, 23744 images
372: 1.639009, 1.841839 avg, 0.001870 rate, 8.243447 seconds, 23808 images
373: 2.360657, 1.893721 avg, 0.001890 rate, 8.239773 seconds, 23872 images
374: 1.957600, 1.900109 avg, 0.001911 rate, 8.233341 seconds, 23936 images
375: 1.538103, 1.863908 avg, 0.001931 rate, 8.244937 seconds, 24000 images
376: 1.556109, 1.833128 avg, 0.001952 rate, 8.260509 seconds, 24064 images
377: 1.730476, 1.822863 avg, 0.001973 rate, 8.251101 seconds, 24128 images
378: 1.609453, 1.801522 avg, 0.001994 rate, 8.259811 seconds, 24192 images
379: 2.005879, 1.821958 avg, 0.002015 rate, 8.305742 seconds, 24256 images
380: 1.781745, 1.817937 avg, 0.002036 rate, 8.252150 seconds, 24320 images
381: 1.540256, 1.790169 avg, 0.002058 rate, 11.423849 seconds, 24384 images
382: 1.342187, 1.745370 avg, 0.002079 rate, 11.476970 seconds, 24448 images
383: 2.038043, 1.774638 avg, 0.002101 rate, 11.469947 seconds, 24512 images
384: 2.146636, 1.811838 avg, 0.002123 rate, 11.480202 seconds, 24576 images
385: 1.816729, 1.812327 avg, 0.002146 rate, 11.462591 seconds, 24640 images
386: 2.001160, 1.831210 avg, 0.002168 rate, 11.519158 seconds, 24704 images
387: 2.455641, 1.893653 avg, 0.002191 rate, 11.486577 seconds, 24768 images
388: 2.055428, 1.909831 avg, 0.002213 rate, 11.562054 seconds, 24832 images
389: 2.053686, 1.924216 avg, 0.002236 rate, 11.480353 seconds, 24896 images
390: 1.906964, 1.922491 avg, 0.002259 rate, 11.507657 seconds, 24960 images
391: 1.528041, 1.883046 avg, 0.002282 rate, 3.450101 seconds, 25024 images
392: 3.326179, 2.027359 avg, 0.002306 rate, 3.500654 seconds, 25088 images
393: 2.148877, 2.039511 avg, 0.002330 rate, 3.510267 seconds, 25152 images
394: 2.025145, 2.038074 avg, 0.002353 rate, 3.500376 seconds, 25216 images
395: 2.221977, 2.056465 avg, 0.002377 rate, 3.511694 seconds, 25280 images
396: 1.899454, 2.040764 avg, 0.002401 rate, 3.501575 seconds, 25344 images
397: 1.873288, 2.024016 avg, 0.002426 rate, 3.498591 seconds, 25408 images
398: 1.755761, 1.997191 avg, 0.002450 rate, 3.532838 seconds, 25472 images
399: 1.668907, 1.964362 avg, 0.002475 rate, 3.542081 seconds, 25536 images
400: 2.043305, 1.972257 avg, 0.000250 rate, 3.515089 seconds, 25600 images
401: 2.887383, 2.063769 avg, 0.000250 rate, 10.190844 seconds, 25664 images
402: 3.035245, 2.160917 avg, 0.000250 rate, 10.162326 seconds, 25728 images
403: 2.680371, 2.212862 avg, 0.000250 rate, 10.168300 seconds, 25792 images
404: 2.962541, 2.287830 avg, 0.000250 rate, 10.154366 seconds, 25856 images
405: 1.980581, 2.257105 avg, 0.000250 rate, 10.180891 seconds, 25920 images
406: 1.743920, 2.205787 avg, 0.000250 rate, 10.169663 seconds, 25984 images
407: 1.568470, 2.142055 avg, 0.000250 rate, 10.158491 seconds, 26048 images
408: 1.932239, 2.121073 avg, 0.000250 rate, 10.209728 seconds, 26112 images
409: 1.689585, 2.077924 avg, 0.000250 rate, 10.154804 seconds, 26176 images
410: 1.547500, 2.024882 avg, 0.000250 rate, 10.160151 seconds, 26240 images
411: 1.528652, 1.975259 avg, 0.000250 rate, 10.015338 seconds, 26304 images
412: 1.434697, 1.921203 avg, 0.000250 rate, 10.161873 seconds, 26368 images
413: 1.579046, 1.886987 avg, 0.000250 rate, 10.154943 seconds, 26432 images
414: 1.814149, 1.879703 avg, 0.000250 rate, 10.191077 seconds, 26496 images
415: 1.817208, 1.873454 avg, 0.000250 rate, 10.184943 seconds, 26560 images
416: 1.509866, 1.837095 avg, 0.000250 rate, 10.195514 seconds, 26624 images
417: 1.387388, 1.792124 avg, 0.000250 rate, 10.162481 seconds, 26688 images
418: 1.794899, 1.792402 avg, 0.000250 rate, 10.157273 seconds, 26752 images
419: 1.650989, 1.778260 avg, 0.000250 rate, 10.153257 seconds, 26816 images
420: 1.187980, 1.719232 avg, 0.000250 rate, 10.158533 seconds, 26880 images
421: 1.178540, 1.665163 avg, 0.000250 rate, 8.145041 seconds, 26944 images
422: 1.045710, 1.603218 avg, 0.000250 rate, 8.269846 seconds, 27008 images
423: 1.101136, 1.553010 avg, 0.000250 rate, 8.234797 seconds, 27072 images
424: 1.104758, 1.508184 avg, 0.000250 rate, 8.306315 seconds, 27136 images
425: 1.010109, 1.458377 avg, 0.000250 rate, 8.330756 seconds, 27200 images
426: 1.376373, 1.450176 avg, 0.000250 rate, 8.262948 seconds, 27264 images
427: 1.251907, 1.430350 avg, 0.000250 rate, 8.265872 seconds, 27328 images
428: 1.248049, 1.412120 avg, 0.000250 rate, 8.244454 seconds, 27392 images
429: 1.281865, 1.399094 avg, 0.000250 rate, 8.248332 seconds, 27456 images
430: 1.093860, 1.368571 avg, 0.000250 rate, 8.259506 seconds, 27520 images
431: 1.075549, 1.339269 avg, 0.000250 rate, 10.079032 seconds, 27584 images
432: 0.985085, 1.303850 avg, 0.000250 rate, 10.167658 seconds, 27648 images
433: 1.110161, 1.284481 avg, 0.000250 rate, 10.197074 seconds, 27712 images
434: 1.116925, 1.267726 avg, 0.000250 rate, 10.174654 seconds, 27776 images
435: 1.201387, 1.261092 avg, 0.000250 rate, 10.144342 seconds, 27840 images
436: 1.135141, 1.248497 avg, 0.000250 rate, 10.173251 seconds, 27904 images
437: 1.067324, 1.230379 avg, 0.000250 rate, 10.148917 seconds, 27968 images
438: 1.017642, 1.209106 avg, 0.000250 rate, 10.155154 seconds, 28032 images
439: 1.014576, 1.189653 avg, 0.000250 rate, 10.159937 seconds, 28096 images
440: 1.134264, 1.184114 avg, 0.000250 rate, 10.177988 seconds, 28160 images
441: 1.076146, 1.173317 avg, 0.000250 rate, 4.214546 seconds, 28224 images
442: 1.103959, 1.166381 avg, 0.000250 rate, 4.267245 seconds, 28288 images
443: 1.065900, 1.156333 avg, 0.000250 rate, 4.262015 seconds, 28352 images
444: 1.058878, 1.146588 avg, 0.000250 rate, 4.233453 seconds, 28416 images
445: 1.074003, 1.139329 avg, 0.000250 rate, 4.254234 seconds, 28480 images
446: 1.092229, 1.134619 avg, 0.000250 rate, 4.198366 seconds, 28544 images
447: 1.155909, 1.136748 avg, 0.000250 rate, 4.216153 seconds, 28608 images
448: 1.128161, 1.135889 avg, 0.000250 rate, 4.233819 seconds, 28672 images
449: 1.062459, 1.128546 avg, 0.000250 rate, 4.222547 seconds, 28736 images
450: 1.003592, 1.116051 avg, 0.000250 rate, 4.232866 seconds, 28800 images
451: 1.214569, 1.125903 avg, 0.000250 rate, 10.126040 seconds, 28864 images
452: 1.118883, 1.125201 avg, 0.000250 rate, 10.144544 seconds, 28928 images
453: 1.127152, 1.125396 avg, 0.000250 rate, 10.172475 seconds, 28992 images
454: 1.097384, 1.122595 avg, 0.000250 rate, 10.180887 seconds, 29056 images
455: 1.123218, 1.122657 avg, 0.000250 rate, 10.194353 seconds, 29120 images
456: 1.052735, 1.115665 avg, 0.000250 rate, 10.162557 seconds, 29184 images
457: 1.063223, 1.110421 avg, 0.000250 rate, 10.174522 seconds, 29248 images
458: 1.113055, 1.110684 avg, 0.000250 rate, 10.166568 seconds, 29312 images
459: 1.142136, 1.113829 avg, 0.000250 rate, 10.165877 seconds, 29376 images
460: 1.021516, 1.104598 avg, 0.000250 rate, 10.152280 seconds, 29440 images
461: 1.139656, 1.108104 avg, 0.000250 rate, 4.199929 seconds, 29504 images
462: 1.120331, 1.109326 avg, 0.000250 rate, 4.225517 seconds, 29568 images
463: 1.037867, 1.102180 avg, 0.000250 rate, 4.238098 seconds, 29632 images
464: 1.031958, 1.095158 avg, 0.000250 rate, 4.270326 seconds, 29696 images
465: 1.005544, 1.086197 avg, 0.000250 rate, 4.245813 seconds, 29760 images
466: 1.114718, 1.089049 avg, 0.000250 rate, 4.255816 seconds, 29824 images
467: 1.106185, 1.090762 avg, 0.000250 rate, 4.221331 seconds, 29888 images
468: 1.245239, 1.106210 avg, 0.000250 rate, 4.229971 seconds, 29952 images
469: 1.119777, 1.107567 avg, 0.000250 rate, 4.217394 seconds, 30016 images
470: 0.907221, 1.087532 avg, 0.000250 rate, 4.240152 seconds, 30080 images
471: 1.522901, 1.131069 avg, 0.000250 rate, 10.165564 seconds, 30144 images
472: 1.263919, 1.144354 avg, 0.000250 rate, 10.181693 seconds, 30208 images
473: 0.997133, 1.129632 avg, 0.000250 rate, 10.162666 seconds, 30272 images
474: 1.162970, 1.132966 avg, 0.000250 rate, 10.159071 seconds, 30336 images
475: 1.090995, 1.128769 avg, 0.000250 rate, 10.152179 seconds, 30400 images
476: 1.159830, 1.131875 avg, 0.000250 rate, 10.236037 seconds, 30464 images
477: 1.303966, 1.149084 avg, 0.000250 rate, 10.174291 seconds, 30528 images
478: 1.127856, 1.146961 avg, 0.000250 rate, 10.154881 seconds, 30592 images
479: 1.066146, 1.138880 avg, 0.000250 rate, 10.148325 seconds, 30656 images
480: 0.934371, 1.118429 avg, 0.000250 rate, 10.156376 seconds, 30720 images
481: 1.020712, 1.108657 avg, 0.000250 rate, 6.343710 seconds, 30784 images
482: 0.842573, 1.082049 avg, 0.000250 rate, 6.428751 seconds, 30848 images
483: 1.122278, 1.086072 avg, 0.000250 rate, 6.449933 seconds, 30912 images
484: 1.066505, 1.084115 avg, 0.000250 rate, 6.432299 seconds, 30976 images
485: 1.104396, 1.086143 avg, 0.000250 rate, 6.452492 seconds, 31040 images
486: 0.993549, 1.076884 avg, 0.000250 rate, 6.484060 seconds, 31104 images
487: 0.959402, 1.065135 avg, 0.000250 rate, 6.468970 seconds, 31168 images
488: 0.987947, 1.057417 avg, 0.000250 rate, 6.434738 seconds, 31232 images
489: 0.857727, 1.037448 avg, 0.000250 rate, 6.434472 seconds, 31296 images
490: 0.886723, 1.022375 avg, 0.000250 rate, 6.432995 seconds, 31360 images
491: 1.023719, 1.022510 avg, 0.000250 rate, 3.456824 seconds, 31424 images
492: 1.235757, 1.043834 avg, 0.000250 rate, 3.491287 seconds, 31488 images
493: 1.123709, 1.051822 avg, 0.000250 rate, 3.475671 seconds, 31552 images
494: 1.249312, 1.071571 avg, 0.000250 rate, 3.491979 seconds, 31616 images
495: 1.023252, 1.066739 avg, 0.000250 rate, 3.478767 seconds, 31680 images
496: 1.210208, 1.081086 avg, 0.000250 rate, 3.494249 seconds, 31744 images
497: 1.096739, 1.082651 avg, 0.000250 rate, 3.491896 seconds, 31808 images
498: 1.171768, 1.091563 avg, 0.000250 rate, 3.495847 seconds, 31872 images
499: 1.115177, 1.093924 avg, 0.000250 rate, 3.480485 seconds, 31936 images
500: 1.138547, 1.098387 avg, 0.000250 rate, 3.524818 seconds, 32000 images
501: 1.124705, 1.101018 avg, 0.000250 rate, 4.835520 seconds, 32064 images
502: 0.851306, 1.076047 avg, 0.000250 rate, 4.827007 seconds, 32128 images
503: 0.845164, 1.052959 avg, 0.000250 rate, 4.854084 seconds, 32192 images
504: 0.912176, 1.038880 avg, 0.000250 rate, 4.867028 seconds, 32256 images
505: 0.865056, 1.021498 avg, 0.000250 rate, 4.845359 seconds, 32320 images
506: 0.931260, 1.012474 avg, 0.000250 rate, 4.822368 seconds, 32384 images
507: 1.015283, 1.012755 avg, 0.000250 rate, 4.817308 seconds, 32448 images
508: 1.006431, 1.012123 avg, 0.000250 rate, 4.799733 seconds, 32512 images
509: 0.957558, 1.006666 avg, 0.000250 rate, 4.844306 seconds, 32576 images
510: 1.004507, 1.006450 avg, 0.000250 rate, 4.839685 seconds, 32640 images
511: 1.047352, 1.010541 avg, 0.000250 rate, 3.470761 seconds, 32704 images
512: 1.003662, 1.009853 avg, 0.000250 rate, 3.498279 seconds, 32768 images
513: 0.999720, 1.008839 avg, 0.000250 rate, 3.527366 seconds, 32832 images
514: 1.056063, 1.013562 avg, 0.000250 rate, 3.530229 seconds, 32896 images
515: 1.052404, 1.017446 avg, 0.000250 rate, 3.470582 seconds, 32960 images
516: 0.926619, 1.008363 avg, 0.000250 rate, 3.484763 seconds, 33024 images
517: 1.003042, 1.007831 avg, 0.000250 rate, 3.514872 seconds, 33088 images
518: 0.998780, 1.006926 avg, 0.000250 rate, 3.528544 seconds, 33152 images
519: 1.000955, 1.006329 avg, 0.000250 rate, 3.528096 seconds, 33216 images
520: 1.107574, 1.016453 avg, 0.000250 rate, 3.531711 seconds, 33280 images
521: 0.916072, 1.006415 avg, 0.000250 rate, 7.624246 seconds, 33344 images
522: 0.981753, 1.003949 avg, 0.000250 rate, 7.646672 seconds, 33408 images
523: 0.972913, 1.000845 avg, 0.000250 rate, 7.588083 seconds, 33472 images
524: 0.865586, 0.987319 avg, 0.000250 rate, 7.595159 seconds, 33536 images
525: 0.985207, 0.987108 avg, 0.000250 rate, 7.588301 seconds, 33600 images
526: 0.986541, 0.987051 avg, 0.000250 rate, 7.592741 seconds, 33664 images
527: 0.935313, 0.981878 avg, 0.000250 rate, 7.594277 seconds, 33728 images
528: 0.927234, 0.976413 avg, 0.000250 rate, 7.594766 seconds, 33792 images
529: 0.948317, 0.973604 avg, 0.000250 rate, 7.605969 seconds, 33856 images
530: 0.979371, 0.974180 avg, 0.000250 rate, 7.595071 seconds, 33920 images
531: 0.988867, 0.975649 avg, 0.000250 rate, 6.366447 seconds, 33984 images
532: 0.882119, 0.966296 avg, 0.000250 rate, 6.461744 seconds, 34048 images
533: 1.034232, 0.973090 avg, 0.000250 rate, 6.490906 seconds, 34112 images
534: 0.853825, 0.961163 avg, 0.000250 rate, 6.433669 seconds, 34176 images
535: 0.995110, 0.964558 avg, 0.000250 rate, 6.433930 seconds, 34240 images
536: 0.953778, 0.963480 avg, 0.000250 rate, 6.441609 seconds, 34304 images
537: 0.851710, 0.952303 avg, 0.000250 rate, 6.430335 seconds, 34368 images
538: 0.837611, 0.940834 avg, 0.000250 rate, 6.427167 seconds, 34432 images
539: 0.875437, 0.934294 avg, 0.000250 rate, 6.431417 seconds, 34496 images
540: 0.834963, 0.924361 avg, 0.000250 rate, 6.436757 seconds, 34560 images
541: 0.913065, 0.923231 avg, 0.000250 rate, 6.367222 seconds, 34624 images
542: 0.869036, 0.917812 avg, 0.000250 rate, 6.435607 seconds, 34688 images
543: 0.931024, 0.919133 avg, 0.000250 rate, 6.438994 seconds, 34752 images
544: 0.977266, 0.924946 avg, 0.000250 rate, 6.438349 seconds, 34816 images
545: 0.907551, 0.923207 avg, 0.000250 rate, 6.473506 seconds, 34880 images
546: 0.992917, 0.930178 avg, 0.000250 rate, 6.450459 seconds, 34944 images
547: 0.837086, 0.920869 avg, 0.000250 rate, 6.424055 seconds, 35008 images
548: 0.809278, 0.909710 avg, 0.000250 rate, 6.430797 seconds, 35072 images
549: 0.827652, 0.901504 avg, 0.000250 rate, 6.442406 seconds, 35136 images
550: 0.871966, 0.898550 avg, 0.000250 rate, 6.420898 seconds, 35200 images
551: 0.961653, 0.904860 avg, 0.000250 rate, 11.451617 seconds, 35264 images
552: 1.111727, 0.925547 avg, 0.000250 rate, 11.472370 seconds, 35328 images
553: 0.924062, 0.925399 avg, 0.000250 rate, 11.450188 seconds, 35392 images
554: 0.970211, 0.929880 avg, 0.000250 rate, 11.497859 seconds, 35456 images
555: 0.868806, 0.923773 avg, 0.000250 rate, 11.484820 seconds, 35520 images
556: 1.087148, 0.940110 avg, 0.000250 rate, 11.482636 seconds, 35584 images
557: 1.030558, 0.949155 avg, 0.000250 rate, 11.473887 seconds, 35648 images
558: 1.018751, 0.956114 avg, 0.000250 rate, 11.505780 seconds, 35712 images
559: 0.919177, 0.952421 avg, 0.000250 rate, 11.552241 seconds, 35776 images
560: 0.960966, 0.953275 avg, 0.000250 rate, 11.452856 seconds, 35840 images
561: 1.023478, 0.960295 avg, 0.000250 rate, 11.373152 seconds, 35904 images
562: 0.845858, 0.948852 avg, 0.000250 rate, 11.470302 seconds, 35968 images
563: 0.919681, 0.945935 avg, 0.000250 rate, 11.468837 seconds, 36032 images
564: 0.857823, 0.937123 avg, 0.000250 rate, 11.451673 seconds, 36096 images
565: 0.938993, 0.937310 avg, 0.000250 rate, 11.458521 seconds, 36160 images
566: 0.878865, 0.931466 avg, 0.000250 rate, 11.465241 seconds, 36224 images
567: 0.982242, 0.936543 avg, 0.000250 rate, 11.480644 seconds, 36288 images
568: 0.922662, 0.935155 avg, 0.000250 rate, 11.499476 seconds, 36352 images
569: 0.985984, 0.940238 avg, 0.000250 rate, 11.476215 seconds, 36416 images
570: 0.952341, 0.941448 avg, 0.000250 rate, 11.449425 seconds, 36480 images
571: 0.851661, 0.932470 avg, 0.000250 rate, 10.030648 seconds, 36544 images
572: 0.925640, 0.931787 avg, 0.000250 rate, 10.158627 seconds, 36608 images
573: 0.925200, 0.931128 avg, 0.000250 rate, 10.163410 seconds, 36672 images
574: 0.809424, 0.918958 avg, 0.000250 rate, 10.178579 seconds, 36736 images
575: 0.920737, 0.919136 avg, 0.000250 rate, 10.170173 seconds, 36800 images
576: 0.869020, 0.914124 avg, 0.000250 rate, 10.220484 seconds, 36864 images
577: 0.805783, 0.903290 avg, 0.000250 rate, 10.183191 seconds, 36928 images
578: 0.816092, 0.894570 avg, 0.000250 rate, 10.172373 seconds, 36992 images
579: 0.961041, 0.901217 avg, 0.000250 rate, 10.156572 seconds, 37056 images
580: 0.976043, 0.908700 avg, 0.000250 rate, 10.157817 seconds, 37120 images
581: 0.977281, 0.915558 avg, 0.000250 rate, 4.770449 seconds, 37184 images
582: 0.842024, 0.908205 avg, 0.000250 rate, 4.828525 seconds, 37248 images
583: 0.895311, 0.906915 avg, 0.000250 rate, 4.811918 seconds, 37312 images
584: 1.014607, 0.917684 avg, 0.000250 rate, 4.815522 seconds, 37376 images
585: 0.868184, 0.912734 avg, 0.000250 rate, 4.792386 seconds, 37440 images
586: 0.929976, 0.914459 avg, 0.000250 rate, 4.844903 seconds, 37504 images
587: 1.004840, 0.923497 avg, 0.000250 rate, 4.847976 seconds, 37568 images
588: 0.843765, 0.915523 avg, 0.000250 rate, 4.858789 seconds, 37632 images
589: 0.842344, 0.908206 avg, 0.000250 rate, 4.831164 seconds, 37696 images
590: 1.001245, 0.917509 avg, 0.000250 rate, 4.810686 seconds, 37760 images
591: 1.016171, 0.927376 avg, 0.000250 rate, 11.440022 seconds, 37824 images
592: 1.016321, 0.936270 avg, 0.000250 rate, 11.580735 seconds, 37888 images
593: 1.004197, 0.943063 avg, 0.000250 rate, 11.491366 seconds, 37952 images
594: 0.922004, 0.940957 avg, 0.000250 rate, 11.471869 seconds, 38016 images
595: 0.913863, 0.938247 avg, 0.000250 rate, 11.451722 seconds, 38080 images
596: 0.937608, 0.938183 avg, 0.000250 rate, 11.559142 seconds, 38144 images
